grid_size,grid_res,years,mu,p_spread,rho,n_repeats,x_lines,y_lines,initial_flammable_fraction,initial_num_flammable_clusters,initial_contagion,burned_fraction,num_fires,median_fire_size_ha,max_fire_size_ha,sd_fire_size_ha
101,500,1,0.04,1,0.3,3,[50],[50],0.2968,1281,12.257880022590262,0.0525,10,75.0,750.0,144.36669823809495
101,500,1,0.04,1,0.3,3,[50],[50],0.2947,1297,12.521802544846128,0.0482,3,100.0,575.0,100.08646780690326
101,500,1,0.0004,0.3,0.4,3,[50],[50],0.4,1113,2.9195918177483793,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.3,0.4,3,[50],[50],0.3918,1148,3.4060434561321906,0.0003,1,75.0,75.0,0.0
101,500,1,0.0004,0.3,0.4,3,[50],[50],0.3935,1129,3.318669570392274,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.4,0.4,3,[50],[50],0.3939,1077,3.2799918952582607,0.0007,1,175.0,175.0,0.0
101,500,1,0.0004,0.4,0.4,3,[50],[50],0.3954,1079,3.1943971995594844,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.4,0.4,3,[50],[50],0.3895,1147,3.5586757694056503,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.5,0.4,3,[50],[50],0.3907,1111,3.4662648815429575,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.5,0.4,3,[50],[50],0.3888,1085,3.6339300736949354,0.0005,1,125.0,125.0,0.0
101,500,1,0.0004,0.5,0.4,3,[50],[50],0.3926,1107,3.352822587550075,0.0003,1,75.0,75.0,0.0
101,500,1,0.0004,0.6,0.4,3,[50],[50],0.3968,1094,3.1116673082964064,0.0005,1,125.0,125.0,0.0
101,500,1,0.0004,0.6,0.4,3,[50],[50],0.3923,1106,3.3890082621539697,0.0003,1,75.0,75.0,0.0
101,500,1,0.0004,0.6,0.4,3,[50],[50],0.3955,1057,3.176131371819102,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.7,0.4,3,[50],[50],0.3934,1096,3.3102140918696232,0.0013,1,325.0,325.0,0.0
101,500,1,0.0004,0.7,0.4,3,[50],[50],0.3983,1073,3.009056468251181,0.0003,1,75.0,75.0,0.0
101,500,1,0.0004,0.7,0.4,3,[50],[50],0.3915,1121,3.4220507744149864,0.0011,1,275.0,275.0,0.0
101,500,1,0.0004,0.8,0.4,3,[50],[50],0.3861,1127,3.8077301990838808,0.0004,1,100.0,100.0,0.0
101,500,1,0.0004,0.8,0.4,3,[50],[50],0.3946,1127,3.2295543839360175,0.0004,1,100.0,100.0,0.0
101,500,1,0.0004,0.8,0.4,3,[50],[50],0.3991,1171,2.9753751841746445,0.0008,1,200.0,200.0,0.0
101,500,1,0.0004,0.9,0.4,3,[50],[50],0.3905,1123,3.488291563893653,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.9,0.4,3,[50],[50],0.3924,1148,3.3850920692144792,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.9,0.4,3,[50],[50],0.3973,1088,3.03903784783508,0.001,1,250.0,250.0,0.0
101,500,1,0.0004,1,0.4,3,[50],[50],0.3895,1098,3.5532972088253456,0.0017,2,425.0,425.0,0.0
101,500,1,0.0004,1,0.4,3,[50],[50],0.3951,1093,3.18990561705903,0.0003,1,75.0,75.0,0.0
101,500,1,0.0004,1,0.4,3,[50],[50],0.3971,1118,3.0684443407906214,0.0002,1,50.0,50.0,0.0
101,500,1,0.002,0.3,0.4,3,[50],[50],0.3909,1132,3.4571993112956,0.0006,1,25.0,50.0,10.0
101,500,1,0.002,0.3,0.4,3,[50],[50],0.3944,1136,3.280279913701356,0.0007,1,25.0,50.0,12.24744871391589
101,500,1,0.002,0.3,0.4,3,[50],[50],0.3991,1110,2.9764720923168952,0.0013,1,50.0,125.0,30.0
101,500,1,0.002,0.4,0.4,3,[50],[50],0.3968,1117,3.0882923780853,0.0008,1,25.0,75.0,20.0
101,500,1,0.002,0.4,0.4,3,[50],[50],0.3998,1098,2.9262534313708954,0.0008,1,50.0,50.0,12.24744871391589
101,500,1,0.002,0.4,0.4,3,[50],[50],0.3907,1101,3.453473763467363,0.0006,1,25.0,50.0,10.0
101,500,1,0.002,0.5,0.4,3,[50],[50],0.3902,1153,3.5249725838875423,0.0017,1,100.0,125.0,33.91164991562634
101,500,1,0.002,0.5,0.4,3,[50],[50],0.3883,1133,3.637799466602798,0.0009,1,25.0,100.0,29.154759474226502
101,500,1,0.002,0.5,0.4,3,[50],[50],0.3995,1095,2.925531483766175,0.0018,1,50.0,200.0,64.42049363362563
101,500,1,0.002,0.6,0.4,3,[50],[50],0.3882,1110,3.6512082956499325,0.0015,1,25.0,175.0,63.245553203367585
101,500,1,0.002,0.6,0.4,3,[50],[50],0.3896,1142,3.5317037750657754,0.0018,1,75.0,200.0,58.309518948453004
101,500,1,0.002,0.6,0.4,3,[50],[50],0.402,1066,2.7878729117424172,0.0013,1,50.0,100.0,30.0
101,500,1,0.002,0.7,0.4,3,[50],[50],0.3904,1137,3.5220213109755205,0.0012,1,50.0,75.0,12.24744871391589
101,500,1,0.002,0.7,0.4,3,[50],[50],0.396,1134,3.134159722830965,0.0014,1,50.0,175.0,55.67764362830022
101,500,1,0.002,0.7,0.4,3,[50],[50],0.3891,1063,3.5608923600359943,0.0014,1,25.0,150.0,55.67764362830022
101,500,1,0.002,0.8,0.4,3,[50],[50],0.3954,1096,3.18022313426114,0.0019,1,100.0,200.0,60.0
101,500,1,0.002,0.8,0.4,3,[50],[50],0.4011,1098,2.8261186484918044,0.0011,1,50.0,125.0,36.742346141747674
101,500,1,0.002,0.8,0.4,3,[50],[50],0.3922,1134,3.403106064094741,0.0019,1,75.0,175.0,57.879184513951124
101,500,1,0.002,0.9,0.4,3,[50],[50],0.3882,1185,3.6613001422102,0.0038,2,100.0,575.0,194.5507645834372
101,500,1,0.002,0.9,0.4,3,[50],[50],0.3949,1120,3.2186709086327925,0.0038,3,150.0,400.0,136.38181696985856
101,500,1,0.002,0.9,0.4,3,[50],[50],0.3942,1053,3.3037065650703523,0.002,1,50.0,250.0,88.03408430829505
101,500,1,0.002,1,0.4,3,[50],[50],0.3852,1121,3.8651970000821323,0.0038,2,175.0,325.0,81.24038404635961
101,500,1,0.002,1,0.4,3,[50],[50],0.3919,1118,3.4013154774742316,0.0047,1,225.0,550.0,173.63755354185338
101,500,1,0.002,1,0.4,3,[50],[50],0.3897,1133,3.545309878430103,0.0058,1,200.0,600.0,180.55470085267788
101,500,1,0.04,0.3,0.4,3,[50],[50],0.3931,1093,3.3285327917266683,0.019,1,37.5,175.0,34.80624061389906
101,500,1,0.04,0.3,0.4,3,[50],[50],0.4026,1114,2.737344978208822,0.0178,1,25.0,175.0,32.47691487810996
101,500,1,0.04,0.3,0.4,3,[50],[50],0.3927,1129,3.3366480679142385,0.0163,1,25.0,200.0,29.415132160165456
101,500,1,0.04,0.4,0.4,3,[50],[50],0.3963,1083,3.1323008582607392,0.0213,1,50.0,225.0,39.77598286452229
101,500,1,0.04,0.4,0.4,3,[50],[50],0.406,1091,2.590312313473375,0.0194,1,25.0,275.0,41.95168379728921
101,500,1,0.04,0.4,0.4,3,[50],[50],0.3942,1090,3.2474993979497047,0.0208,1,50.0,275.0,46.436118533684954
101,500,1,0.04,0.5,0.4,3,[50],[50],0.3957,1105,3.1575482653438014,0.0264,1,50.0,300.0,58.17277491182
101,500,1,0.04,0.5,0.4,3,[50],[50],0.3921,1123,3.412284532689658,0.0238,2,50.0,275.0,49.86975752819454
101,500,1,0.04,0.5,0.4,3,[50],[50],0.3881,1078,3.6400590004440403,0.0301,1,50.0,325.0,67.41550767357424
101,500,1,0.04,0.6,0.4,3,[50],[50],0.3919,1114,3.402711915872836,0.0315,2,50.0,425.0,78.48725570103228
101,500,1,0.04,0.6,0.4,3,[50],[50],0.3898,1137,3.5216822189622077,0.0312,2,50.0,375.0,68.83525267636695
101,500,1,0.04,0.6,0.4,3,[50],[50],0.3928,1112,3.3532646900688468,0.0347,2,50.0,450.0,87.71448212908008
101,500,1,0.04,0.7,0.4,3,[50],[50],0.388,1112,3.6534620699852804,0.0453,5,75.0,850.0,128.83031475549535
101,500,1,0.04,0.7,0.4,3,[50],[50],0.3925,1123,3.3589192303966953,0.0466,2,75.0,600.0,132.9776738595852
101,500,1,0.04,0.7,0.4,3,[50],[50],0.3935,1068,3.2894428099385475,0.0426,2,75.0,475.0,97.09205121856905
101,500,1,0.04,0.8,0.4,3,[50],[50],0.3926,1137,3.376222353147229,0.0588,7,125.0,650.0,141.05259066508964
101,500,1,0.04,0.8,0.4,3,[50],[50],0.3847,1157,3.8706892408620353,0.0489,5,75.0,550.0,122.89410047671133
101,500,1,0.04,0.8,0.4,3,[50],[50],0.3919,1120,3.392841913876077,0.0518,7,75.0,850.0,156.35049643056587
101,500,1,0.04,0.9,0.4,3,[50],[50],0.392,1122,3.367330886234321,0.0716,13,100.0,1375.0,217.9879583830263
101,500,1,0.04,0.9,0.4,3,[50],[50],0.393,1149,3.3250127285904374,0.0777,13,112.5,975.0,213.72455988959248
101,500,1,0.04,0.9,0.4,3,[50],[50],0.4032,1076,2.735750012269189,0.0732,13,125.0,1050.0,206.381170410481
101,500,1,0.04,1,0.4,3,[50],[50],0.3918,1111,3.3889461675632337,0.1127,33,200.0,1100.0,266.86168258421833
101,500,1,0.04,1,0.4,3,[50],[50],0.3967,1078,3.119476512581054,0.0814,21,125.0,1050.0,211.61259969363005
101,500,1,0.04,1,0.4,3,[50],[50],0.3866,1095,3.7430929957825154,0.081,17,125.0,925.0,189.60452275211802
101,500,1,0.0004,0.3,0.5,3,[50],[50],0.4866,738,0.06688397122571743,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.3,0.5,3,[50],[50],0.4911,741,0.023604182961578513,0.0002,1,50.0,50.0,0.0
101,500,1,0.0004,0.3,0.5,3,[50],[50],0.4962,707,0.004541570910321369,0.0003,1,75.0,75.0,0.0
101,500,1,0.0004,0.4,0.5,3,[50],[50],0.4897,816,0.040931012254807886,0.0006,1,150.0,150.0,0.0
101,500,1,0.0004,0.4,0.5,3,[50],[50],0.4922,735,0.018619072642822587,0.0002,1,50.0,50.0,0.0
101,500,1,0.0004,0.4,0.5,3,[50],[50],0.4914,687,0.0396202948393376,0.0003,1,75.0,75.0,0.0
101,500,1,0.0004,0.5,0.5,3,[50],[50],0.4882,745,0.04400922428938747,0.0003,1,75.0,75.0,0.0
101,500,1,0.0004,0.5,0.5,3,[50],[50],0.4943,674,0.02651525829623358,0.0003,1,75.0,75.0,0.0
101,500,1,0.0004,0.5,0.5,3,[50],[50],0.4831,777,0.08501784524487244,0.0003,1,75.0,75.0,0.0
101,500,1,0.0004,0.6,0.5,3,[50],[50],0.4924,722,0.01789367981307466,0.0006,1,150.0,150.0,0.0
101,500,1,0.0004,0.6,0.5,3,[50],[50],0.4978,664,0.014385376439174369,0.0007,1,175.0,175.0,0.0
101,500,1,0.0004,0.6,0.5,3,[50],[50],0.4835,791,0.07654945634016919,0.0002,1,50.0,50.0,0.0
101,500,1,0.0004,0.7,0.5,3,[50],[50],0.501,670,0.013434667699663283,0.0009,1,225.0,225.0,0.0
101,500,1,0.0004,0.7,0.5,3,[50],[50],0.4885,766,0.038393148518478526,0.0003,1,75.0,75.0,0.0
101,500,1,0.0004,0.7,0.5,3,[50],[50],0.4908,735,0.03400532780846177,0.0009,2,225.0,225.0,0.0
101,500,1,0.0004,0.8,0.5,3,[50],[50],0.4937,701,0.0174088219818902,0.0024,1,600.0,600.0,0.0
101,500,1,0.0004,0.8,0.5,3,[50],[50],0.4936,735,0.01437625191211822,0.0017,1,425.0,425.0,0.0
101,500,1,0.0004,0.8,0.5,3,[50],[50],0.4914,747,0.0259415767131288,0.0002,1,50.0,50.0,0.0
101,500,1,0.0004,0.9,0.5,3,[50],[50],0.4838,765,0.07736138665195291,0.0002,1,50.0,50.0,0.0
101,500,1,0.0004,0.9,0.5,3,[50],[50],0.4908,735,0.02535023842179518,0.0004,1,100.0,100.0,0.0
101,500,1,0.0004,0.9,0.5,3,[50],[50],0.4903,773,0.030986102040253538,0.0006,1,150.0,150.0,0.0
101,500,1,0.0004,1,0.5,3,[50],[50],0.4924,730,0.019225181068849295,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,1,0.5,3,[50],[50],0.4913,730,0.025476745104302534,0.0117,10,2975.0,2975.0,0.0
101,500,1,0.0004,1,0.5,3,[50],[50],0.4869,771,0.050010156704727304,0.0062,8,1575.0,1575.0,0.0
101,500,1,0.002,0.3,0.5,3,[50],[50],0.4864,701,0.07332509254012187,0.001,1,50.0,75.0,22.360679774997898
101,500,1,0.002,0.3,0.5,3,[50],[50],0.4982,650,0.008414556052371847,0.0012,1,50.0,100.0,33.91164991562634
101,500,1,0.002,0.3,0.5,3,[50],[50],0.5,671,0.00561616997385439,0.0014,1,75.0,125.0,33.166247903554
101,500,1,0.002,0.4,0.5,3,[50],[50],0.4885,790,0.040075245433091045,0.0012,1,50.0,150.0,46.36809247747852
101,500,1,0.002,0.4,0.5,3,[50],[50],0.4886,750,0.04225755570447243,0.0016,1,50.0,250.0,85.73214099741124
101,500,1,0.002,0.4,0.5,3,[50],[50],0.4925,721,0.01707080661574878,0.0014,1,75.0,125.0,40.0
101,500,1,0.002,0.5,0.5,3,[50],[50],0.4908,738,0.03174893043114135,0.0014,1,75.0,100.0,29.154759474226502
101,500,1,0.002,0.5,0.5,3,[50],[50],0.4872,768,0.05041814424817659,0.003,1,150.0,350.0,111.13055385446434
101,500,1,0.002,0.5,0.5,3,[50],[50],0.4979,729,0.0015431610966731846,0.0022,1,50.0,325.0,110.22703842524301
101,500,1,0.002,0.6,0.5,3,[50],[50],0.4871,750,0.04697750592858041,0.0029,1,175.0,250.0,96.17692030835673
101,500,1,0.002,0.6,0.5,3,[50],[50],0.4956,697,0.010711639583371735,0.0027,1,100.0,250.0,93.00537618869137
101,500,1,0.002,0.6,0.5,3,[50],[50],0.4805,784,0.11580391779424382,0.004,1,150.0,450.0,151.98684153570665
101,500,1,0.002,0.7,0.5,3,[50],[50],0.4918,692,0.022917044381176588,0.0027,1,75.0,375.0,133.79088160259653
101,500,1,0.002,0.7,0.5,3,[50],[50],0.4852,739,0.06582752762610555,0.0024,1,150.0,200.0,60.0
101,500,1,0.002,0.7,0.5,3,[50],[50],0.49,708,0.03139901751290086,0.0023,1,125.0,250.0,84.55767262643882
101,500,1,0.002,0.8,0.5,3,[50],[50],0.496,707,0.0074455449750709946,0.0081,6,637.5,775.0,291.74850042459514
101,500,1,0.002,0.8,0.5,3,[50],[50],0.4913,688,0.0419339626158477,0.0087,4,300.0,1175.0,391.5992849840255
101,500,1,0.002,0.8,0.5,3,[50],[50],0.5035,671,0.013291218514055458,0.0104,4,525.0,1200.0,421.7226576791909
101,500,1,0.002,0.9,0.5,3,[50],[50],0.4914,751,0.02532572424950308,0.006,1,200.0,600.0,228.25424421026653
101,500,1,0.002,0.9,0.5,3,[50],[50],0.4978,741,0.0035073978987387733,0.0111,6,400.0,1375.0,418.50925915683155
101,500,1,0.002,0.9,0.5,3,[50],[50],0.4801,765,0.11602396098655543,0.0077,5,500.0,575.0,197.73719933285187
101,500,1,0.002,1,0.5,3,[50],[50],0.4955,694,0.01027892657807783,0.0154,12,450.0,1775.0,714.5977889694313
101,500,1,0.002,1,0.5,3,[50],[50],0.4818,760,0.1027525408879626,0.0076,2,325.0,825.0,304.7950130825634
101,500,1,0.002,1,0.5,3,[50],[50],0.4802,755,0.12106651796681689,0.0092,5,400.0,1300.0,470.47847984790974
101,500,1,0.04,0.3,0.5,3,[50],[50],0.4845,805,0.07405593297383772,0.02,1,50.0,200.0,36.8691850355622
101,500,1,0.04,0.3,0.5,3,[50],[50],0.4866,747,0.05677255233887957,0.0217,1,25.0,200.0,42.60509582105016
101,500,1,0.04,0.3,0.5,3,[50],[50],0.4939,730,0.0161979954042768,0.0216,1,50.0,225.0,43.01477328236325
101,500,1,0.04,0.4,0.5,3,[50],[50],0.4854,770,0.06627625802434478,0.022,2,50.0,225.0,38.58756276314948
101,500,1,0.04,0.4,0.5,3,[50],[50],0.4862,734,0.06573846791303462,0.0265,2,50.0,325.0,59.52940449895329
101,500,1,0.04,0.4,0.5,3,[50],[50],0.4949,728,0.01012271449829516,0.0224,1,50.0,200.0,41.33361617262483
101,500,1,0.04,0.5,0.5,3,[50],[50],0.5028,700,0.0017332082772880675,0.039,2,50.0,650.0,109.40494455774984
101,500,1,0.04,0.5,0.5,3,[50],[50],0.4968,725,0.006098358915740398,0.0318,1,50.0,425.0,80.01985883817366
101,500,1,0.04,0.5,0.5,3,[50],[50],0.4865,724,0.06399038173053873,0.0341,2,50.0,425.0,85.27584659500481
101,500,1,0.04,0.6,0.5,3,[50],[50],0.4847,741,0.07785304296006323,0.0465,6,50.0,900.0,145.23693265296072
101,500,1,0.04,0.6,0.5,3,[50],[50],0.4946,673,0.0222648281803961,0.0547,8,75.0,925.0,177.86164438387576
101,500,1,0.04,0.6,0.5,3,[50],[50],0.4913,740,0.022372217830679553,0.0543,4,100.0,825.0,146.3437118377822
101,500,1,0.04,0.7,0.5,3,[50],[50],0.4896,724,0.03187752495874552,0.091,15,175.0,1400.0,255.06584886577372
101,500,1,0.04,0.7,0.5,3,[50],[50],0.4897,727,0.03245494113285341,0.0722,11,100.0,1375.0,229.46933598597658
101,500,1,0.04,0.7,0.5,3,[50],[50],0.4913,677,0.02988942327128985,0.0815,12,150.0,1325.0,241.96236409813486
101,500,1,0.04,0.8,0.5,3,[50],[50],0.4939,716,0.013613960707892225,0.119,39,162.5,1875.0,385.77620784766174
101,500,1,0.04,0.8,0.5,3,[50],[50],0.4848,777,0.07301327083847342,0.108,41,175.0,3175.0,446.8097216216766
101,500,1,0.04,0.8,0.5,3,[50],[50],0.4854,724,0.06518349779011112,0.1127,43,175.0,1450.0,328.23432443778705
101,500,1,0.04,0.9,0.5,3,[50],[50],0.48,810,0.117855927217414,0.1481,60,175.0,2175.0,456.222215960249
101,500,1,0.04,0.9,0.5,3,[50],[50],0.4914,710,0.029583017593415306,0.1809,96,275.0,5775.0,867.979319798749
101,500,1,0.04,0.9,0.5,3,[50],[50],0.4914,699,0.030363818965639666,0.1895,95,225.0,3325.0,674.9138680845659
101,500,1,0.04,1,0.5,3,[50],[50],0.4903,720,0.0340883077517562,0.2692,158,412.5,4725.0,820.9473117430912
101,500,1,0.04,1,0.5,3,[50],[50],0.4911,689,0.03381703462994601,0.2552,182,325.0,4750.0,859.6320632791733
101,500,1,0.04,1,0.5,3,[50],[50],0.4909,725,0.029354054908647953,0.2475,161,350.0,4800.0,812.701229036733
101,500,1,0.0004,0.3,0.55,3,[50],[50],0.5366,530,0.38142627505862725,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.3,0.55,3,[50],[50],0.5421,500,0.5228422781799691,0.0002,1,50.0,50.0,0.0
101,500,1,0.0004,0.3,0.55,3,[50],[50],0.5462,456,0.6195129193853011,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.4,0.55,3,[50],[50],0.5396,511,0.4560554070801026,0.0002,1,50.0,50.0,0.0
101,500,1,0.0004,0.4,0.55,3,[50],[50],0.5454,454,0.6117563895673861,0.0004,1,100.0,100.0,0.0
101,500,1,0.0004,0.4,0.55,3,[50],[50],0.5391,482,0.46927998995890396,0.0002,1,50.0,50.0,0.0
101,500,1,0.0004,0.5,0.55,3,[50],[50],0.5426,532,0.5302070352330213,0.0007,1,175.0,175.0,0.0
101,500,1,0.0004,0.5,0.55,3,[50],[50],0.5426,528,0.5162076820921402,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.5,0.55,3,[50],[50],0.525,574,0.19385525444748364,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.6,0.55,3,[50],[50],0.5306,549,0.28991118917610637,0.0003,1,75.0,75.0,0.0
101,500,1,0.0004,0.6,0.55,3,[50],[50],0.5421,441,0.5215221790026647,0.0025,1,625.0,625.0,0.0
101,500,1,0.0004,0.6,0.55,3,[50],[50],0.5377,486,0.41445834347811905,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.7,0.55,3,[50],[50],0.5307,563,0.2781682204746838,0.0045,3,1150.0,1150.0,0.0
101,500,1,0.0004,0.7,0.55,3,[50],[50],0.5308,546,0.29064322059741965,0.0003,1,75.0,75.0,0.0
101,500,1,0.0004,0.7,0.55,3,[50],[50],0.5399,518,0.45786564473285774,0.0028,5,725.0,725.0,0.0
101,500,1,0.0004,0.8,0.55,3,[50],[50],0.537,519,0.39844591465761914,0.0025,2,650.0,650.0,0.0
101,500,1,0.0004,0.8,0.55,3,[50],[50],0.532,517,0.31835168160042615,0.0004,1,100.0,100.0,0.0
101,500,1,0.0004,0.8,0.55,3,[50],[50],0.5345,532,0.35099073488708,0.0061,3,1550.0,1550.0,0.0
101,500,1,0.0004,0.9,0.55,3,[50],[50],0.5454,480,0.608202507043698,0.0111,6,2825.0,2825.0,0.0
101,500,1,0.0004,0.9,0.55,3,[50],[50],0.5387,514,0.44128611272529206,0.001,1,250.0,250.0,0.0
101,500,1,0.0004,0.9,0.55,3,[50],[50],0.5366,523,0.3933286204979125,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,1,0.55,3,[50],[50],0.5448,452,0.5876978062317906,0.0064,10,1625.0,1625.0,0.0
101,500,1,0.0004,1,0.55,3,[50],[50],0.5475,462,0.6840455545480517,0.0087,7,2225.0,2225.0,0.0
101,500,1,0.0004,1,0.55,3,[50],[50],0.5441,482,0.580980024959965,0.0204,19,5200.0,5200.0,0.0
101,500,1,0.002,0.3,0.55,3,[50],[50],0.5403,496,0.48169267040473196,0.0021,1,75.0,200.0,62.048368229954285
101,500,1,0.002,0.3,0.55,3,[50],[50],0.5427,504,0.5427328352905381,0.001,1,50.0,75.0,15.811388300841896
101,500,1,0.002,0.3,0.55,3,[50],[50],0.541,500,0.49510394930176727,0.0008,1,25.0,75.0,20.0
101,500,1,0.002,0.4,0.55,3,[50],[50],0.5338,541,0.32588762177556685,0.0011,1,75.0,75.0,24.49489742783178
101,500,1,0.002,0.4,0.55,3,[50],[50],0.5406,528,0.48104614074667706,0.0015,1,100.0,125.0,41.83300132670378
101,500,1,0.002,0.4,0.55,3,[50],[50],0.5319,539,0.2896215433775051,0.0009,1,25.0,100.0,29.154759474226502
101,500,1,0.002,0.5,0.55,3,[50],[50],0.5332,567,0.30761311508940015,0.0032,1,175.0,275.0,71.76350047203663
101,500,1,0.002,0.5,0.55,3,[50],[50],0.5409,508,0.49917345654432177,0.0023,1,100.0,275.0,93.00537618869137
101,500,1,0.002,0.5,0.55,3,[50],[50],0.5379,529,0.4278147671677446,0.0021,1,100.0,175.0,53.38539126015655
101,500,1,0.002,0.6,0.55,3,[50],[50],0.5448,521,0.5747728208258085,0.0052,2,225.0,675.0,226.16365755797284
101,500,1,0.002,0.6,0.55,3,[50],[50],0.5434,486,0.5434647603642095,0.0027,1,75.0,300.0,112.47221879201993
101,500,1,0.002,0.6,0.55,3,[50],[50],0.5432,490,0.5467812866672639,0.0034,2,200.0,225.0,75.82875444051551
101,500,1,0.002,0.7,0.55,3,[50],[50],0.5337,531,0.3291763589094887,0.0069,5,50.0,825.0,387.94329482541644
101,500,1,0.002,0.7,0.55,3,[50],[50],0.5402,472,0.47051240001477757,0.0085,4,225.0,1025.0,366.94686263817545
101,500,1,0.002,0.7,0.55,3,[50],[50],0.545,526,0.5805851223956715,0.0124,7,725.0,1275.0,424.9705872175156
101,500,1,0.002,0.8,0.55,3,[50],[50],0.5347,550,0.344160583516262,0.0081,2,150.0,1250.0,440.34077712607996
101,500,1,0.002,0.8,0.55,3,[50],[50],0.5389,491,0.437811173354441,0.0031,1,125.0,375.0,122.06555615733703
101,500,1,0.002,0.8,0.55,3,[50],[50],0.5422,521,0.5206210803650357,0.0072,2,250.0,750.0,235.3720459187964
101,500,1,0.002,0.9,0.55,3,[50],[50],0.5352,532,0.36219094252982753,0.0123,12,225.0,1775.0,693.5416353759881
101,500,1,0.002,0.9,0.55,3,[50],[50],0.536,550,0.3761876671200093,0.0271,5,950.0,3875.0,1351.9800294383049
101,500,1,0.002,0.9,0.55,3,[50],[50],0.5366,509,0.3860537312339263,0.0169,8,937.5,2375.0,833.4791539084825
101,500,1,0.002,1,0.55,3,[50],[50],0.5454,470,0.6062221809080004,0.1529,138,3050.0,17350.0,7441.505224079333
101,500,1,0.002,1,0.55,3,[50],[50],0.5401,538,0.4718794122117287,0.0164,6,650.0,2075.0,675.388776927778
101,500,1,0.002,1,0.55,3,[50],[50],0.5461,471,0.6346922169201186,0.0586,65,2050.0,9225.0,3260.8511158898377
101,500,1,0.04,0.3,0.55,3,[50],[50],0.5448,494,0.5762980550138797,0.0211,2,25.0,425.0,61.856832506869274
101,500,1,0.04,0.3,0.55,3,[50],[50],0.5448,480,0.5996954371395913,0.0224,1,50.0,250.0,45.522512770881505
101,500,1,0.04,0.3,0.55,3,[50],[50],0.5446,506,0.5711547963291097,0.0238,1,25.0,350.0,64.82765726244223
101,500,1,0.04,0.4,0.55,3,[50],[50],0.5418,460,0.5264865648910377,0.0351,2,75.0,450.0,78.95362648536346
101,500,1,0.04,0.4,0.55,3,[50],[50],0.5399,513,0.4645367246742138,0.0283,2,50.0,550.0,85.46400858115611
101,500,1,0.04,0.4,0.55,3,[50],[50],0.5374,496,0.424302782916397,0.0314,2,50.0,375.0,76.16491775461401
101,500,1,0.04,0.5,0.55,3,[50],[50],0.5419,510,0.495980633946036,0.0407,5,50.0,500.0,108.57216874168847
101,500,1,0.04,0.5,0.55,3,[50],[50],0.5399,476,0.48794196785381105,0.0454,6,75.0,650.0,118.70800074931432
101,500,1,0.04,0.5,0.55,3,[50],[50],0.5374,513,0.4130633311677401,0.0358,1,50.0,550.0,95.58739619423021
101,500,1,0.04,0.6,0.55,3,[50],[50],0.5442,509,0.5633091110268884,0.0738,12,125.0,1600.0,264.8204757887338
101,500,1,0.04,0.6,0.55,3,[50],[50],0.5369,555,0.3903560061208289,0.0594,5,100.0,875.0,167.87032390403854
101,500,1,0.04,0.6,0.55,3,[50],[50],0.5478,483,0.6631536685375417,0.0699,9,125.0,1125.0,205.8640239994573
101,500,1,0.04,0.7,0.55,3,[50],[50],0.5437,463,0.5616429888157803,0.1163,30,150.0,3075.0,474.220846265736
101,500,1,0.04,0.7,0.55,3,[50],[50],0.541,490,0.48384083632672104,0.1088,38,150.0,2500.0,415.36463231452166
101,500,1,0.04,0.7,0.55,3,[50],[50],0.5433,481,0.547451557668932,0.1128,37,125.0,2250.0,426.9968521293747
101,500,1,0.04,0.8,0.55,3,[50],[50],0.5425,462,0.5278836825556188,0.1865,81,200.0,5950.0,930.7291187262668
101,500,1,0.04,0.8,0.55,3,[50],[50],0.5343,525,0.3432495252557177,0.1531,45,300.0,2550.0,477.61626965385324
101,500,1,0.04,0.8,0.55,3,[50],[50],0.5408,515,0.4833700990105161,0.188,91,300.0,3900.0,737.3750363920744
101,500,1,0.04,0.9,0.55,3,[50],[50],0.5327,542,0.30657178040019994,0.2763,183,350.0,7575.0,1320.917846994666
101,500,1,0.04,0.9,0.55,3,[50],[50],0.5388,506,0.4454747267218284,0.3016,221,200.0,8000.0,1551.0046699801626
101,500,1,0.04,0.9,0.55,3,[50],[50],0.5466,488,0.6420099617610475,0.296,210,350.0,7500.0,1443.5973688438373
101,500,1,0.04,1,0.55,3,[50],[50],0.5426,493,0.5247064160369352,0.4289,439,500.0,15475.0,2071.2844920115067
101,500,1,0.04,1,0.55,3,[50],[50],0.5365,533,0.3808076101314284,0.3654,324,437.5,11375.0,1554.1716142299979
